Body_Level,Gender,Age,Height,Weight,H_Cal_Consump,Veg_Consump,Water_Consump,Smoking,Meal_Count,Fam_Hist,H_Cal_Burn,Phys_Act,Time_E_Dev,Alcohol_Consump_Always,Alcohol_Consump_Frequently,Alcohol_Consump_Sometimes,Alcohol_Consump_no,Food_Between_Meals_Always,Food_Between_Meals_Frequently,Food_Between_Meals_Sometimes,Food_Between_Meals_no,Transport_Automobile,Transport_Bike,Transport_Motorbike,Transport_Public_Transportation,Transport_Walking,BMI
3,1,0.7450758748512678,-0.3687555019169165,0.09539095532961499,1,-0.9696367350393256,-1.3096025296285734,0,0.4021545297228099,1,0,-1.1977759243334052,-1.0755002914189622,0,0,1,0,0,0,1,0,1,0,0,0,0,0.29688956839278835
3,0,-0.5349892098062986,-0.0064075028314922264,1.5207038125055299,1,1.0694867403021142,-1.2293038585453755,0,0.4021545297228099,1,0,-0.5827698921279257,-0.12347643661483709,0,0,1,0,0,0,1,0,0,0,0,1,0,1.7537701782885968
0,1,-0.9691045254179597,-0.07754337116970617,-1.3149259635838149,1,1.0694867403021142,-0.008257040986224574,0,0.4021545297228099,1,0,-0.2408652994941138,0.5774078595477135,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.4447411530659315
3,1,1.0922272305822731,1.9815921883532737,1.6222330455731446,1,0.8650293704528312,-1.1697341878860006,1,0.4021545297228099,1,0,-0.09671589734481345,-1.0617100787154472,0,0,1,0,0,0,1,0,0,0,0,1,0,0.8135978550231626
0,0,-0.3627208532549709,-0.12852530979153615,-1.3488847019143646,1,1.0694867403021142,-0.37178700765340295,0,1.3068142426857041,1,0,-1.0894927765622526,-0.007022445746630905,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.4708455838632073
2,1,-0.7306735444579803,-0.02249260038174666,-0.32518048636015606,0,-0.9191897951574067,1.240003241809585,0,-0.40963030456707683,1,0,-1.2114150707525357,-0.8547279613269473,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.3339370624473591
3,0,-0.3854796506523432,0.5711235916683385,1.9511154940655273,1,1.0694867403021142,0.2896106641081508,0,0.4021545297228099,1,0,1.1313957564399886,0.311218572191587,0,0,1,0,0,0,1,0,0,0,0,1,0,1.8773425918953848
2,1,-0.20604780295249245,1.127306527790038,0.18352177546925078,1,-0.8472213189821641,-0.24149458037455057,0,-1.0700772597072974,1,0,-1.2114150707525357,1.681129012814956,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.2171401633868566
2,0,1.9015955752734575,-0.002169576341575361,-0.1348448176632986,1,-0.780555062614079,-0.008257040986224574,0,-2.127944595073082,1,0,0.5317197032855102,-1.0755002914189622,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.12576815411569556
3,0,0.24420387764759297,-0.8142133611437316,0.8969987220913938,1,1.0694867403021142,-0.3019850740650442,0,0.4021545297228099,1,0,-1.1981998165478378,-0.3362800965110417,0,0,1,0,0,0,1,0,0,0,0,1,0,1.5042159567688307
0,1,-1.0791120504536584,1.0255857236368209,-1.0251316474248278,1,-0.1588596149949102,-0.008257040986224574,0,1.6672040921207558,1,0,1.1566978590383392,-0.8556552427996394,0,0,0,1,0,0,1,0,1,0,0,0,0,-1.4058094674099983
3,0,-0.4676258146861355,0.29002541516264674,1.712525279499369,1,1.0694867403021142,-1.133575354254216,0,0.4021545297228099,1,0,0.8517476686739139,0.48206811739995564,0,0,1,0,0,0,1,0,0,0,0,1,0,1.7885826605648873
3,1,0.2579233553949404,1.2909581280303046,0.733091846201502,1,0.9346371932875527,0.2360529518726138,0,0.4021545297228099,1,0,0.16927054692929758,1.4201116750632046,0,0,1,0,0,0,1,0,0,0,0,1,0,0.26610305972282733
1,1,-0.520558603686323,0.5114861373476516,-0.9342546261900999,1,1.0694867403021142,-0.008257040986224574,1,1.6672040921207558,0,0,-1.2114150707525357,-1.0755002914189622,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.1786597379764703
2,0,-0.3916769880808126,-0.9488335796687883,-0.7385755881316481,1,-1.0119305406957928,0.8928481211283646,0,0.8706808157516381,1,0,0.21670029674361413,-0.6275225127113699,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.47922543943999224
3,0,-0.8773229278947505,1.0608630269369168,1.9601618438616188,1,1.0694867403021142,1.107037041175925,0,0.4021545297228099,1,0,0.17199861302441677,0.140002081373704,0,0,1,0,0,0,1,0,0,0,0,1,0,1.6029176220362187
3,0,0.13249454885119025,-0.34944704381946917,0.9902466786168111,1,1.0694867403021142,1.3926179675065615,0,0.4021545297228099,1,0,-1.074811660454014,-1.0282552177398816,0,0,1,0,0,0,1,0,0,0,0,1,0,1.343012923803753
2,1,-0.7197058724755931,1.2172752764400472,-0.0007419569933742126,1,-0.780555062614079,0.277804454982368,0,0.4021545297228099,1,0,-0.812608276585244,-1.0675448444883597,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.43299145526198146
2,1,1.3889898808192607,0.08270520580434432,-0.13431062157553408,1,-0.780555062614079,0.008691908325614672,0,-2.0714879632023866,1,0,2.110811742507548,-1.0755002914189622,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.15874734412612712
0,0,-0.520558603686323,-1.9192447670928627,-1.6955973009775296,1,1.0694867403021142,-1.6209068327882432,0,-2.127944595073082,0,0,-1.2114150707525357,-1.0755002914189622,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.4367987783353335
2,0,-0.04215320051978852,-1.076975371913752,-0.8273612771730027,1,0.8910409582018325,-0.7340607201327674,0,0.4021545297228099,0,0,-1.2114150707525357,-0.6227985012159072,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5439616785471701
3,1,0.8099119561221015,1.0528416149522637,0.8227792314397409,1,-0.06736024750628111,0.21839121135279796,0,0.25538853969164965,1,0,0.14418275855109305,1.8459619723538059,0,0,1,0,0,0,1,0,1,0,0,0,0,0.4568681772664393
3,1,-0.1297828841361547,1.493353465208305,1.3171321633403592,1,1.0694867403021142,1.182660640512689,0,0.024776329714316245,1,0,-0.036531491290643245,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,0.7483057319951907
1,1,0.7450758748512678,-0.8624052434230728,-1.2768588298444432,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,0,0,-1.2114150707525357,-1.0755002914189622,0,0,1,0,0,0,1,0,1,0,0,0,0,-1.1848820960087982
0,1,-0.934835257051217,0.22135198291458502,-1.247015072536852,1,-0.780555062614079,0.1081665980831305,0,0.5679165039829374,1,0,0.5504455562778314,2.2303160105143887,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.443333259919032
3,1,-0.20414998405192536,0.40580218498067266,0.7026321246028742,1,1.0694867403021142,-0.008257040986224574,0,0.4021545297228099,1,0,-0.02735860585709835,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,0.624870933947663
2,0,-0.5075250998263428,-2.27345510184603,-1.0058972383575333,0,-0.780555062614079,-1.6209068327882432,0,-1.9955672787646364,1,0,-1.2114150707525357,0.5263280389583902,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.3088405870360421
2,0,2.1843229719607034,-0.04912495637822382,-0.3192406811471331,1,1.0694867403021142,0.259481528047914,0,0.4021545297228099,1,0,-1.2114150707525357,-1.0755002914189622,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.3171393284943556
2,1,0.1425748528598128,1.1844604092300988,-0.03443175102405569,1,-1.7976747451049497,0.2300055151533567,0,1.6487875005913666,0,0,-1.155958602162693,0.5774078595477135,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.4553813051242772
2,0,-0.3623542938691242,0.30011823261369364,-0.2871133526207846,1,-0.780555062614079,-0.008257040986224574,0,-2.127944595073082,1,0,-0.02735860585709835,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4102115627125426
2,1,-0.23129230646571325,0.09313621190296589,-0.43394369298653124,1,0.6735925948124718,0.8403079909114552,0,0.4021545297228099,1,0,-0.1160231220613985,2.2303160105143887,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.49897600747750953
3,0,-0.42040641613068647,0.5555986190656276,1.7983547891359246,1,1.0694867403021142,-0.09542076223312357,0,0.4021545297228099,1,0,0.5564025443527204,0.42304442023708644,0,0,1,0,0,0,1,0,0,0,0,1,0,1.7237745534465974
3,1,1.139115191108655,0.7600653617100217,1.2816222273770639,1,0.6572326751492845,0.16407232841553074,0,0.4021545297228099,1,0,-0.11504864359078953,-0.5935122745970796,0,0,1,0,0,0,1,0,1,0,0,0,0,1.0667535592500408
1,0,-0.520558603686323,-0.43966943395515923,-1.1245902948869573,1,-0.780555062614079,-1.6209068327882432,0,0.4021545297228099,1,0,-0.02735860585709835,0.5774078595477135,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.1236579070015968
3,0,2.1618541630632255,-1.4896606375115666,-0.24904621888141307,1,0.785416521547939,-0.8798765143075058,0,-1.9517016851884876,1,0,0.8228768198903684,-1.0755002914189622,0,0,1,0,0,0,1,0,1,0,0,0,0,0.395604930475981
2,1,1.3793620411367156,0.4183997121028174,-0.06733850411371806,1,-0.780555062614079,0.04972416962822491,0,0.4021545297228099,1,0,0.22216471732910661,-1.0755002914189622,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.214560494071664
1,0,4.225570690829643,-1.1794571005240098,-1.3910602310625577,0,1.0694867403021142,1.604392750815794,1,0.4021545297228099,1,1,1.1566978590383392,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.2370281273054624
3,1,-0.20414998405192536,0.40580218498067266,0.2648600866001021,1,-0.780555062614079,-1.6209068327882432,1,0.4021545297228099,0,0,-0.02735860585709835,0.5774078595477135,0,1,0,0,0,1,0,0,1,0,0,0,0,0.15032869302935978
3,0,0.21560291149729063,-0.3874615614858699,0.9280721620201676,1,1.0694867403021142,-0.6467454098054389,0,0.4021545297228099,1,0,-1.1762154401641243,-0.7447170064312091,0,0,1,0,0,0,1,0,0,0,0,1,0,1.2912502549562925
2,1,0.11225863558247236,-0.016933624487243292,-0.1348448176632986,1,1.0694867403021142,1.604392750815794,0,0.4021545297228099,0,1,2.3407543239337767,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.11987838612171989
2,0,-0.5941859402493885,0.5999647422692869,-0.2692403384574108,1,0.8025257081413077,1.062318262449255,0,-2.127944595073082,1,0,2.0597907494352032,0.21928216792666966,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.49680061367205275
1,0,-1.3115801527723174,-1.3908250052579678,-1.4291273648019291,1,-0.780555062614079,-0.008257040986224574,0,1.6672040921207558,0,0,-1.2114150707525357,0.5774078595477135,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.2243594773942452
3,1,1.1608307892870933,0.6424179859351016,1.21839355571291,1,1.0666025251313682,0.7382643500355984,0,0.4021545297228099,1,0,-0.5546828887241411,2.217406797855339,0,0,1,0,0,0,1,0,1,0,0,0,0,1.0604524871083825
3,1,2.430989436472527,0.9341373996536739,0.4369907576602449,1,-0.7003391000814356,1.2589696160109691,0,-0.5981024485713724,1,0,0.280037845163801,0.031313452998739236,0,0,1,0,0,0,1,0,1,0,0,0,0,0.11413965249504912
2,1,1.536097423937262,1.4626417086504624,0.05549085103355886,1,1.0694867403021142,-1.6209068327882432,0,0.4021545297228099,0,1,1.1566978590383392,-1.0755002914189622,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.46060495221961706
2,0,-1.3115801527723174,-0.9680891957900518,-0.8200532249719854,1,-2.6305968655302725,-0.008257040986224574,0,-2.127944595073082,1,0,-1.2114150707525357,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.575073822027549
3,0,-0.39892575135232705,0.3358711136994417,1.864625938397064,1,1.0694867403021142,-0.8375847735174979,0,0.4021545297228099,1,0,1.0979378729114382,0.3612702839110089,0,0,1,0,0,0,1,0,0,0,0,1,0,1.927243224405785
0,0,-0.39417614156299474,-0.3127747123481266,-1.3917847247518855,1,1.0313444284513908,1.5655069263860721,0,0.4021545297228099,1,0,-0.09237159417511218,0.977006669584662,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.4743131846617148
2,1,-0.9951715331379196,0.5125112716856115,-0.006477075228280712,1,0.8975475552226887,1.1864713319707176,0,0.4021545297228099,1,0,0.23292897465147097,-1.0132947460654822,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.1848059918624806
3,0,-0.5297434713013804,1.1769040066358618,1.9866601091876588,1,1.0694867403021142,1.0262400613070606,0,0.4021545297228099,1,0,-0.6412267597998135,0.13971943407988865,0,0,1,0,0,0,1,0,0,0,0,1,0,1.5652421291557832
1,1,0.2704629453996712,-0.016933624487243292,-0.6297175562751279,0,1.0694867403021142,-0.008257040986224574,0,-2.127944595073082,1,0,1.1566978590383392,-1.0755002914189622,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.6818586223743245
2,0,0.42866725521687005,-1.6021929099919257,-0.8961874924507284,1,-0.780555062614079,-1.6209068327882432,0,0.4021545297228099,0,0,-1.2114150707525357,0.5774078595477135,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.43183971954138073
1,1,0.2704629453996712,0.19443428024671466,-0.8200532249719854,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-1.2114150707525357,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.9629714844470563
3,1,-0.3423691344314663,0.16549801408863685,0.45820899733523307,1,-0.780555062614079,0.41675842429298937,0,0.38257535764557665,1,0,2.1272227651109983,2.2303160105143887,0,0,0,1,0,0,1,0,0,0,0,1,0,0.46835376215208246
2,1,-0.13270570876002727,-0.33158645586945007,-0.4393818875782705,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-1.0584787855772464,2.2033372436743113,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.349093272509245
0,0,-0.20514983528996986,0.42035486522160526,-1.205402594363798,1,1.0694867403021142,0.007540476374268222,0,0.4021545297228099,1,0,1.1566978590383392,-0.9576198408164719,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.4470070322330408
0,0,-0.7872232003892087,-0.30957248859140774,-1.4019495630715075,1,0.25992509772221456,-0.5394316294099735,0,1.0199313631233475,0,0,1.1566978590383392,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.4870511814825427
3,1,-0.3623542938691242,0.40580218498067266,0.2838936534697878,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-1.2114150707525357,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,0.17096096437363392
3,1,-0.48660526932628523,2.418193732371737,1.2188418342798248,1,-0.780555062614079,1.604392750815794,0,0.4021545297228099,1,0,-0.344465503946605,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,1,0,0.26688013141427225
2,1,-0.07645047104936897,0.2914204433338911,-0.15284143580992363,1,0.5936485884248572,-0.016852464376529427,0,0.32322429237611466,1,0,-0.02735860585709835,-1.0365511637495834,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.25969409170279517
1,1,-0.9951715331379196,-0.016933624487243292,-1.2007245623657004,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-1.2114150707525357,-1.0755002914189622,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.3302973565119454
2,1,-0.3627759083547871,-0.5453533863221383,-0.24904621888141307,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-0.587013550498111,2.2303160105143887,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.03679407203846073
1,0,-0.520558603686323,-2.1306126718268206,-1.6841771608557183,0,-2.6305968655302725,-0.008257040986224574,0,-2.127944595073082,1,0,2.3407543239337767,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.359174494805541
3,0,-0.3983851672256813,0.3313055669571883,1.7648910758125222,1,1.0694867403021142,-0.30192218072316407,0,0.4021545297228099,1,0,0.6568176369146428,0.46308612019425427,0,0,1,0,0,0,1,0,0,0,0,1,0,1.8210598043112485
3,0,-0.46832302107949997,0.4902119577361783,2.3127266937302067,1,1.0694867403021142,0.5341561038365922,0,0.4021545297228099,1,0,0.46568250612536194,0.10091410941964407,0,0,1,0,0,0,1,0,0,0,0,1,0,2.3147857277661164
3,1,2.2815814444854734,0.7257920559574116,1.17054876447118,1,-0.3136378123104846,-0.2027732462235923,0,0.20334946089284794,1,0,-0.12280776560524938,-1.0755002914189622,0,0,1,0,0,0,1,0,1,0,0,0,0,0.9679435775947863
3,0,0.2633459663182345,-0.7942496625416089,0.6980489178349215,1,1.0694867403021142,0.14478503690557898,0,0.4021545297228099,1,0,-1.1274773079560982,-0.08467937649534721,0,0,1,0,0,0,1,0,0,0,0,1,0,1.2452916676609365
2,1,-0.07651248713881756,0.3264546735435441,-0.07554395092550714,1,1.055065664448382,0.6590784073087445,0,0.4021545297228099,1,0,-0.6688365884482452,0.062184818534343926,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.1883594714648795
2,1,-0.520558603686323,-1.0166615402979158,-0.6972291992234321,1,-0.780555062614079,1.604392750815794,0,-0.9699182256540023,0,0,-0.02735860585709835,-1.0755002914189622,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.4007094374015499
2,1,-0.8369672233207208,1.2512738039165046,0.017423717294187364,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-1.2114150707525357,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.42656017779838534
2,1,-0.520558603686323,0.13369771282141246,-0.4393818875782705,1,-0.780555062614079,-1.4893194477265739,0,0.4021545297228099,1,0,-0.02735860585709835,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5194020930952215
2,0,0.42866725521687005,-1.6021929099919257,-0.9342546261900999,1,1.0694867403021142,-1.6209068327882432,0,-2.127944595073082,0,0,-0.02735860585709835,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4838407723796108
2,0,-0.6787629135035219,-0.5453533863221383,-0.4393818875782705,1,1.0694867403021142,-0.008257040986224574,0,-2.127944595073082,1,0,-0.02735860585709835,0.5774078595477135,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.26623857055792494
1,1,-0.9951715331379196,0.40580218498067266,-0.858120358711357,0,1.0694867403021142,-0.008257040986224574,0,0.4021545297228099,0,1,-1.2114150707525357,0.5774078595477135,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.066975316282809
3,1,-0.06373274299178411,-0.4608590664047365,0.13162511851230183,1,-0.780555062614079,1.604392750815794,0,0.4021545297228099,1,0,-0.49667359439598374,0.5263082040605785,0,0,0,1,0,0,1,0,0,0,0,1,0,0.38236049077659845
3,0,0.2704629453996712,-0.8363224439789033,0.9082268896577574,1,1.0694867403021142,1.112686153396608,0,0.4021545297228099,1,0,-1.2114150707525357,-0.39206574660616694,0,0,1,0,0,0,1,0,0,0,0,1,0,1.5316640913416208
2,1,-0.3175695014374519,1.789532741716763,0.10313716023997194,1,-0.780555062614079,-1.4897451872716094,0,0.14911805120241034,1,0,-0.6852831327456428,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.522416451114374
3,1,0.7428985089352536,0.6025645674975142,1.026261727377694,1,-0.18816982727851114,0.25748184230607934,0,0.4021545297228099,1,0,-1.2114150707525357,1.3468018927515306,0,0,1,0,0,0,1,0,1,0,0,0,0,0.8770406751438087
1,1,-0.3623542938691242,-0.5453533863221383,-1.162657428626329,0,1.0694867403021142,1.604392750815794,0,0.4021545297228099,0,0,1.1566978590383392,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.1381276649318888
3,0,-0.9951715331379196,-0.3492568127052078,-0.035586060720434486,1,-0.6302613666287735,-1.3247759515196385,0,0.4021545297228099,1,0,0.17602677311799092,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,0,1,0,0.13364069138354887
3,0,0.2704629453996712,-1.0523721478027181,0.6988005914577391,1,1.0694867403021142,0.9817938203952051,0,0.4021545297228099,1,0,-1.2114150707525357,-0.16128836347635078,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3984341309869017
2,1,-0.9996686488487833,0.19843970204142455,-0.058710550184555614,1,-0.780555062614079,1.2858911916353117,0,0.4021545297228099,1,0,-0.02735860585709835,-0.3852789057382978,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.11995760875652899
3,0,0.2704629453996712,-0.8338388710982795,0.9392647368164856,1,1.0694867403021142,1.1322105044259547,0,0.4021545297228099,1,0,-1.2114150707525357,-0.7990150391904645,0,0,1,0,0,0,1,0,0,0,0,1,0,1.5688312785455676
1,0,1.6943017337544608,-1.8135608147258837,-1.5813958997594153,0,1.0694867403021142,-1.6209068327882432,0,0.4021545297228099,1,0,-1.2114150707525357,0.5774078595477135,0,0,0,1,0,1,0,0,1,0,0,0,0,-1.306281107099441
1,1,-0.520558603686323,-0.6510373386891172,-0.8200532249719854,0,-0.780555062614079,-1.6209068327882432,0,0.4021545297228099,1,0,-1.2114150707525357,0.5774078595477135,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.6886413198214313
3,1,1.9383927903067695,0.5114861373476516,1.2521176862982244,1,0.5697719489164216,0.040257915350347354,0,0.4021545297228099,1,0,-0.5097349212602453,0.1714817171088643,0,0,1,0,0,0,1,0,1,0,0,0,0,1.16434613224703
3,1,0.27114227470602653,1.5128521544200135,0.7036145611904198,1,1.0694867403021142,1.4834907832746047,0,0.4021545297228099,1,0,1.1566978590383392,1.8317420035310397,0,0,1,0,0,0,1,0,0,0,0,1,0,0.14773020826385228
0,0,-0.2043542258158991,0.40694357166623596,-1.2518384448515667,1,-0.3335738627787093,-0.2555955901540672,0,0.4021545297228099,1,0,1.7016456383288854,0.2708231498901124,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.4940381733905685
3,0,2.0936965823077807,-1.412860109326484,-0.3963742489536684,1,-0.780555062614079,0.15780718397438,0,0.4021545297228099,1,0,-1.2114150707525357,-1.0755002914189622,0,0,1,0,0,0,1,0,1,0,0,0,0,0.16097253636119438
3,1,-0.20414998405192536,0.5507582940472215,0.7594058285331103,1,0.5896469480051497,0.12237565539869828,0,0.4021545297228099,1,0,-0.44150011530125105,0.1956852511634693,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6179452038180696
3,0,-1.4697844625895162,-0.5453533863221383,-0.020643416445184127,1,1.0694867403021142,-1.6209068327882432,0,0.4021545297228099,1,0,2.3407543239337767,2.2303160105143887,0,0,0,1,0,0,1,0,0,0,0,0,1,0.23853932618489637
2,1,0.21231447671343018,1.4303341244118761,0.3673620110690255,1,-2.042784933531513,-0.008257040986224574,0,-0.5103864420138234,1,0,0.9278671066326469,2.130761352581666,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.14646208424718782
2,1,-0.1433403606702492,0.25347990443414586,-0.15463158084115142,1,0.5380566822890286,-0.7721482829155473,0,0.21704741755449297,1,0,-0.02735860585709835,-0.7884479973813344,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.24730454965673015
3,0,-0.7953699313232452,0.41651853775068504,1.7524958841271105,1,1.0694867403021142,0.6952791698351158,0,0.4021545297228099,1,0,0.5228416479117242,0.364050475420935,0,0,1,0,0,0,1,0,0,0,0,1,0,1.7565461291845041
3,0,-0.8643710574586361,0.47360900881932605,1.7969484750141917,1,1.0694867403021142,1.376023801148918,0,0.4021545297228099,1,0,0.498814774126066,0.10438356362852305,0,0,1,0,0,0,1,0,0,0,0,1,0,1.7706261477420784
1,1,-0.520558603686323,-0.016933624487243292,-0.8200532249719854,1,-0.780555062614079,-1.6209068327882432,0,0.4021545297228099,1,0,-0.02735860585709835,0.5774078595477135,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.8980048670868648
2,1,-0.520558603686323,-0.8624052434230728,-0.6297175562751279,1,-0.780555062614079,1.604392750815794,0,-2.127944595073082,0,0,-0.02735860585709835,-1.0755002914189622,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.37561026223901467
2,0,-0.3905700325250213,-2.2210675666577178,-0.9239798499882387,0,-0.780555062614079,-0.01626384720252177,0,-1.5237809600135086,1,0,-0.8269803539561448,-0.22023602686427535,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.21053565324183052
